event_id,date,campaign_id,channel,campaign_type,country,impressions,clicks,leads,conversions,cost,revenue,customer_id,estimated_CLV
ac8c7186-eb82-4ab9-b53b-4b789c3ca11b,2024-05-05,cmp_260,Email,Retention,US,5043,224,28,4,35.76,307.05,65528537-085f-4341-b955-7c1a2e3b4d3f,583.93
cc312e96-c558-47fd-8a33-154115f4f36d,2024-01-10,cmp_248,Display,Retention,IN,5030,21,0,0,5.41,0.0,,99.66
c68cb943-5aef-40b6-a6df-f8fcd254140b,2024-02-28,cmp_216,Organic,Promo,AU,5028,346,57,14,21.87,1006.65,dc966e7c-8fe9-4bf4-b21f-05f2d2751456,343.59
c302ff9e-d256-43ca-bd33-ec2573a626c6,2025-03-05,cmp_557,Email,Retention,FR,4914,222,18,3,51.68,230.84,55df0899-deea-4c49-8501-153273998076,377.54
a98225e8-0c27-437b-b786-f6664f74368f,2024-02-19,cmp_664,Social,Brand,GB,5011,50,3,0,20.62,0.0,,577.92
2c410c03-4a85-42dc-ab4b-954f0efa2169,2024-01-29,cmp_913,Referral,Acquisition,US,4977,259,41,15,5.78,1393.14,3c700b8e-ca2e-44d9-be28-3ef1422557e5,236.62
a798d19d-f97d-4349-a9e1-b30af5173fd4,2024-05-01,cmp_144,Email,Acquisition,GB,5040,373,59,19,58.01,1530.13,f523d38c-15aa-4371-80a2-376eafd26c61,869.12
5ecdad13-9456-4cf4-816e-0c8a0b0d3f14,2026-02-02,cmp_876,Paid Search,Acquisition,US,5016,409,47,12,439.71,1242.42,7816c8e4-5fe7-45ae-ba87-1d5064956a8a,1460.11
d90c5e29-1ede-430a-a1cc-437566c1004a,2024-02-19,cmp_873,Paid Search,Retention,US,5025,233,18,6,244.61,489.96,3076b950-1394-4b10-9d7f-a2642b7dd56a,230.38
be6a8890-f7d7-462b-9e8b-8914c9f434e4,2024-07-19,cmp_918,Social,Acquisition,CA,4980,81,2,0,36.02,0.0,,1607.88
cb47fa7e-7ee8-42ef-b3c0-380a484551a1,2024-09-15,cmp_333,Paid Search,Retention,FR,5051,247,28,9,171.01,596.82,e63629cb-9d62-4fd8-ad29-1ac68ac519a8,402.11
e3bff5da-7410-414a-a2d8-2f5b62fa624c,2024-02-18,cmp_474,Organic,Retention,AU,4983,391,42,13,22.64,830.6,927e1d25-ca23-4259-a006-a4fc853fbd89,408.86
2b8c50bd-3bca-47c7-8b16-9e1230f6468d,2024-08-22,cmp_646,Social,Acquisition,US,4968,128,5,1,71.0,17.56,ac8fcd1b-d991-42d7-8bf6-53bc92f3bc37,85.31
dda784bb-8dc0-4643-a5cc-b7dbe2f1faa1,2024-03-23,cmp_949,Display,Retention,FR,4836,27,1,0,4.81,0.0,,1702.42
98ebd2d3-b5f2-402b-a987-34c92a2001d3,2024-06-29,cmp_296,Paid Search,Acquisition,US,4999,261,23,8,167.43,585.53,b4c7465a-cfca-44db-97ab-79f6f9e16361,944.11
8d83b65b-1611-4fa1-b2c5-ccf9a8668096,2024-06-29,cmp_124,Paid Search,Acquisition,US,5052,332,26,7,389.27,821.92,5be4031d-c133-4a7d-b079-696b566f09c5,1904.03
37b5c2c8-124e-4cfd-bfdb-72049abbeca5,2024-05-18,cmp_494,Email,Brand,IN,4957,316,40,9,45.65,466.71,08c4c3fd-b7e2-44b4-a09a-42bd50ed53be,455.12
ccd3f6d4-d516-4e28-9359-45d395bd60d9,2024-01-18,cmp_813,Display,Brand,US,5004,31,1,1,4.51,34.88,e9477ee8-a0e4-4baf-8dab-faf006bf9b32,438.32
486132bd-776b-4a67-b9a3-cb9c9aa622b1,2024-11-20,cmp_884,Social,Acquisition,US,4878,108,9,2,63.34,131.07,8f649b04-2ea5-4ab2-b1ae-84a14e8361bd,1130.66
1b8e3bcd-75e8-436f-ac3b-18d692a9427a,2024-03-10,cmp_135,Social,Acquisition,US,5039,103,11,1,56.57,135.17,aad9f948-946d-4b51-a87e-9f4f58fe69e1,1980.79
68977bfd-e286-4143-aa5c-9cfdbc36f558,2024-02-07,cmp_573,Organic,Acquisition,US,4899,442,43,13,26.7,1900.89,ece48d38-4cd0-40c2-b5d5-783c566594c7,1179.84
922f1157-3e05-4fe9-827e-4b2d2a63699a,2024-01-08,cmp_322,Display,Acquisition,US,5021,26,0,0,5.21,0.0,,673.89
87308215-fc06-43cd-8417-2730819fcf92,2024-06-09,cmp_963,Referral,Promo,CA,4945,181,22,7,1.39,187.02,baa2d604-90e4-47a9-b034-d3494647ffcf,26.3
53e28b33-3f87-4c05-af99-9de96a64d554,2024-07-22,cmp_888,Social,Acquisition,FR,4914,127,10,0,64.37,0.0,,296.83
1b5d9888-d290-4d54-953a-316660c12fca,2024-01-04,cmp_629,Affiliate,Promo,CA,4892,104,4,0,38.61,0.0,,1874.46
10d1a4b2-8562-4fea-aff5-c925dc6c25b1,2024-05-09,cmp_287,Paid Search,Promo,US,5076,457,62,9,682.0,297.1,b1070ac1-f84d-4c39-a5a6-b4bd52e68bfe,160.82
2576ae14-f3b9-4af1-b822-06b09b338a6d,2024-02-16,cmp_501,Referral,Acquisition,IN,5031,168,13,6,3.93,735.99,3395c193-0172-4d92-a013-601e6ffa8d28,792.45
e3a427b5-c52b-4742-a563-474ef465552a,2024-07-05,cmp_356,Organic,Acquisition,IN,4976,332,31,10,14.01,1062.52,df89fd51-412e-4f7f-a00d-1827d0509847,433.43
ce747076-d24f-41d6-9d3f-0e196a2cd51c,2024-02-04,cmp_753,Referral,Brand,US,5005,174,20,8,3.04,215.22,0364cc66-e83e-474e-822f-a2a04f4aeb5d,167.43
0fc5cad2-9286-4f93-a11b-29a9a1105097,2024-07-30,cmp_235,Organic,Acquisition,GB,4970,408,82,25,24.85,2840.41,c6171194-ad6f-4282-a0ba-54e6370d3ea2,1176.61
f4e73b86-5ca2-40d6-9e98-42c9106dbc4e,2024-03-29,cmp_918,Email,Retention,US,5093,298,27,9,57.0,509.28,642fbbea-afd6-41a4-9491-e6e7e8db4d5c,106.06
826d5d59-883f-4d28-ad52-5cd5d53d6593,2025-05-11,cmp_690,Display,Acquisition,CA,5069,29,2,0,6.91,0.0,,918.6
3a0ef06f-a67e-4019-b0c2-13030e50c617,2024-01-27,cmp_543,Social,Acquisition,IN,4945,74,2,0,36.59,0.0,,1273.87
103c2a01-8b9f-44b4-a352-fd1a0b61d3b1,2024-03-16,cmp_517,Display,Acquisition,IN,5030,32,0,0,6.59,0.0,,263.37
7d75998c-5cd8-471b-a3ad-b9aa0b07aa85,2024-01-22,cmp_391,Referral,Acquisition,GB,4885,243,31,11,6.56,1384.22,be8676d1-0812-4140-8c97-dd91d812dac4,1976.11
88535f28-9b40-41cc-a554-19756251fe97,2025-04-10,cmp_673,Email,Retention,US,4918,192,24,10,35.05,602.37,ed25d946-2d46-47a9-8dae-304aeb7b4cdf,320.52
50fb50bd-fb3d-4bae-82a3-b1f3d91e1419,2025-01-12,cmp_228,Paid Search,Promo,US,5137,304,30,9,358.83,560.36,d7320189-bfb1-40a7-aabd-611fe0badcdd,467.17
3c19d0b6-51ff-4e28-8fe4-bda31cf77871,2024-02-23,cmp_440,Display,Acquisition,US,4988,21,0,0,6.31,0.0,,209.83
5187d070-85d7-4586-9d00-4919e80f11df,2024-07-13,cmp_909,Social,Acquisition,GB,4865,65,3,1,33.4,117.64,a2656269-e229-42a5-9c89-81ae8bd63924,85.71
fe25def8-8249-4445-812e-e0e48b06cc5e,2024-11-01,cmp_356,Social,Acquisition,IN,5145,138,9,3,55.3,330.45,1a1ad523-3edb-4ef9-ae1b-f25baedbde42,1660.28
aac5655b-4c24-4af8-bb18-8aa15c8d3989,2024-05-25,cmp_823,Email,Acquisition,US,5018,261,21,6,30.67,1130.97,73ab5786-c48e-4831-a652-d1f963e82d0a,702.77
f83f3d99-4718-42c5-b635-fef569d54a3c,2024-05-15,cmp_665,Email,Retention,GB,5095,234,40,11,38.73,666.36,d5bddb08-8353-402e-9e0b-55f8dc55b09e,94.71
10bb5062-5cb2-4d57-9b25-f2facc23634a,2024-02-19,cmp_786,Paid Search,Brand,US,5101,291,35,16,251.1,540.55,eed20299-d31c-4571-9e03-06b48aedab87,486.15
f857858f-af3c-4e8a-b7a7-cdfa4d096424,2024-01-18,cmp_199,Paid Search,Acquisition,IN,5123,372,27,7,354.83,1024.93,5b4472b5-449d-4776-9814-4b66db1c9b9d,120.66
efb31c22-98a8-4ae0-9af1-51708a8b8846,2025-02-13,cmp_138,Email,Brand,IN,4895,219,26,7,17.74,168.03,4fd402ab-ca2f-46ac-ad31-f6040b4534a4,32.62
69ec6501-643a-4c02-8c0b-481ad7b9fc9d,2025-02-19,cmp_362,Referral,Brand,IN,5210,181,24,12,4.63,147.71,3ff280e3-b1bb-47bc-b17b-a43b25e80de4,46.9
c5575305-92be-410f-ab7c-cb683bf5035b,2024-06-29,cmp_249,Paid Search,Acquisition,US,5008,347,61,21,432.2,1243.11,978dfe98-b908-404e-ac32-901a02663055,153.18
3813f476-7371-461d-bcf4-023b2256c8b8,2024-03-15,cmp_732,Paid Search,Retention,US,4980,396,37,12,489.07,555.68,82d25b31-7809-48a4-8304-8210b9360d05,328.13
b7000460-29e1-45e1-a48b-e40579cc94f5,2024-03-18,cmp_789,Social,Acquisition,US,4995,65,3,0,28.35,0.0,,303.18
cc9053d2-7c2a-41f4-b944-42b9d634ebbf,2024-08-21,cmp_912,Paid Search,Retention,DE,5065,240,14,5,214.38,242.39,62c2d1a4-d19d-4fb0-81fe-8f444c468f6d,25.15
ae157269-105b-485d-808b-466f40df7c31,2025-02-13,cmp_429,Social,Acquisition,US,4945,100,9,3,54.85,259.89,e40bcbad-133c-4f01-a269-99a95f2d8e1e,1007.78
42a94d37-c0c3-4b3a-95b0-353e032bf3d9,2025-01-27,cmp_219,Display,Acquisition,IN,5023,31,0,0,4.04,0.0,,1060.91
218fd1eb-64e9-4321-bf46-00ecc00e1ab0,2024-09-29,cmp_683,Display,Brand,IN,4918,39,0,0,8.19,0.0,,414.44
726011ed-c2bf-4fa6-a6b5-648c2a23c5b2,2024-07-03,cmp_318,Email,Retention,US,4984,178,19,4,26.05,77.47,e5a137a0-66a8-4215-9373-2a820c461d64,230.41
afa88137-5ecc-4680-91e0-20a27c374835,2024-01-16,cmp_913,Organic,Brand,US,5159,247,41,10,15.23,444.43,de1197b9-9023-42f5-a4e8-ed70dfef74fd,317.51
f3c1a1c3-0b76-4b3d-9cf5-36e312723d56,2024-02-01,cmp_222,Paid Search,Acquisition,AU,5018,517,74,28,396.49,1908.81,7221908f-44c4-4de3-840a-9f2b6a4fe842,793.71
8175db4a-023c-4abb-8eb2-552e54d9da29,2025-02-15,cmp_343,Social,Brand,US,4999,100,5,0,44.13,0.0,,194.55
a811a316-611a-4308-a8fc-52e8c754d316,2024-06-16,cmp_985,Organic,Acquisition,US,5042,385,59,21,18.29,3826.1,3f3100fe-b166-485b-b17e-51b38a702db5,249.06
13b1105d-fe06-4f9c-9c57-335f842aa466,2024-01-02,cmp_686,Social,Brand,CA,4917,81,5,1,52.17,25.74,aecab6ed-ba3a-4cbc-a64e-3f6fba96d833,51.21
23d4bac7-1704-4b5d-a5a6-4eaa8c5a99f4,2024-01-20,cmp_617,Display,Retention,IN,4941,16,1,0,4.54,0.0,,1546.72
d25cdf92-5809-4fa9-bd70-efcb714c45a3,2024-07-15,cmp_120,Paid Search,Acquisition,IN,5004,354,28,8,344.78,1351.41,dbaae7d0-b86f-48c1-a315-91125c67f289,567.5
17966bb5-0ec2-419a-aa6b-9bc93ee0d0d0,2024-01-01,cmp_289,Email,Acquisition,US,5079,199,27,1,28.95,130.3,2f1beb79-c896-4bad-beb9-55fd2cc2722b,488.35
051d07ed-6d04-486b-b23b-25550d0cea85,2024-02-01,cmp_324,Referral,Brand,IN,4949,164,22,10,2.42,132.47,0ccdc0f5-964a-414a-887e-bbd1d832b865,79.26
87b74fc9-cdcb-4573-98eb-b92effebfd3a,2024-05-23,cmp_714,Paid Search,Retention,GB,5056,255,38,8,256.56,426.12,8999c4fa-1b14-4f11-9632-03eb3ee81b72,482.36
b00882ad-0f68-4d76-9985-c24632de04d6,2024-07-30,cmp_955,Social,Promo,US,4997,70,5,0,19.99,0.0,,1577.49
c8be73ea-0cd4-4e07-96e8-207729a7a0ff,2024-07-08,cmp_565,Organic,Acquisition,CA,4945,473,66,24,23.65,1658.71,8e46a77c-dbd4-4707-823c-cebb196334dc,1027.86
8e9f83ca-2c9c-470b-93f7-6549513eb059,2024-02-15,cmp_198,Paid Search,Retention,IN,4992,237,32,10,157.55,169.86,a1b8f3f5-642e-4600-bdff-39d925ce5d6c,118.19
4b1eb031-eaf5-4766-b38e-71e08ed511e8,2024-08-12,cmp_929,Display,Retention,US,4981,28,0,0,6.22,0.0,,190.56
dd8344c6-e270-4922-9a4e-abaad34786f3,2024-02-18,cmp_462,Affiliate,Retention,US,4963,90,7,1,44.79,65.99,89ad6499-4270-43c6-befe-986698663262,270.38
bbaf2fb4-5a0d-4c74-9b2d-ced4ba4174c0,2024-03-11,cmp_182,Social,Brand,AU,5003,82,5,1,38.14,33.67,d614e37f-f74a-4ba5-bd09-6107e773fd99,152.41
d2bb58b9-1b81-4e3a-9570-57e0b97cc176,2024-09-04,cmp_792,Email,Acquisition,US,4949,204,31,6,32.76,1465.4,2f005886-34c3-4c73-a3ba-5fdbc553b716,2892.31
9c19e581-c746-4c1f-8d39-d69dd11eb244,2024-07-07,cmp_763,Email,Retention,FR,5112,171,20,5,29.84,432.52,aba478c6-3e94-4994-83fc-db87720aea2d,215.24
a4fba91b-3690-41f1-814a-4c5b641b23e4,2024-12-06,cmp_155,Organic,Retention,CA,5107,440,71,14,15.49,672.39,b0eb5c04-546c-4385-8e07-0507eb50262a,572.38
e8711e0b-aa2e-4b14-9523-8605c345602e,2024-07-11,cmp_801,Social,Acquisition,FR,5036,62,2,1,27.13,154.49,9a79806f-e111-401c-b6ce-07d2aa6e2b61,700.1
2db2d793-c2ed-413e-817f-6490c5ef5a7d,2024-05-31,cmp_121,Social,Acquisition,US,4899,117,5,1,84.6,72.55,23715927-41df-4e8a-9e01-98b864877fa9,690.71
9493360e-20bb-4144-a9df-77cc4455e541,2024-01-18,cmp_679,Social,Retention,FR,5005,65,3,0,36.38,0.0,,956.6
a5e16b21-9884-45d7-b950-e620523a1033,2024-03-23,cmp_284,Social,Acquisition,US,5038,77,14,4,43.68,515.35,0f9531f6-c928-4cec-afd2-78bc08501ece,1212.46
225c6b68-1241-430b-9507-ba93d4b3287b,2024-02-25,cmp_621,Paid Search,Acquisition,US,5051,284,25,5,176.93,542.84,0fa70e1e-71e3-4f69-ac84-09a38a777fe7,1108.8
171ad6b6-141c-4fbe-9fb6-d7714ccbff98,2024-02-20,cmp_677,Organic,Brand,IN,5008,574,58,21,20.86,335.95,f0b16978-29cd-4908-bc92-e3c1370f40cc,327.11
66858555-8d3e-495d-88eb-e00ae4c0bb0c,2025-10-12,cmp_363,Social,Acquisition,AU,5067,174,15,0,69.48,0.0,,960.14
af021cf1-6448-43dc-a202-1289bcdf60f4,2024-03-30,cmp_324,Social,Acquisition,US,4954,80,4,0,34.69,0.0,,572.04
2f01596c-2a13-41b3-afb3-bdb83ad52133,2025-02-04,cmp_734,Display,Retention,US,4948,40,0,0,8.66,0.0,,316.69
84d8ac50-2101-4dc0-82ff-7669c500aca6,2024-06-28,cmp_137,Social,Acquisition,US,4985,110,8,1,40.34,109.55,3977afe3-a8e1-4156-92b5-70d29f17d62e,1549.77
c880dc6b-bfc3-46cb-b27a-472210c3db42,2024-10-12,cmp_222,Organic,Retention,IN,5012,486,66,24,28.98,2088.26,faa1bf5c-5e8e-4916-90d9-3bab73f9a43f,214.5
69459f98-f853-49e1-9e66-019bbe566e36,2024-05-05,cmp_929,Paid Search,Acquisition,IN,4973,293,36,16,285.85,2517.85,5910560a-f0f2-4920-a662-aa2b39897729,1226.16
1769ff02-ac26-4d6a-8552-4c8f6fcc3c35,2024-06-03,cmp_255,Social,Brand,US,4940,81,2,0,27.06,0.0,,1229.55
d8fc7a26-6bfb-4be0-b16e-99b724589760,2024-05-02,cmp_400,Referral,Acquisition,US,5030,203,24,8,6.03,1220.36,e30da00b-bf7e-4bdf-ac55-3ae77174054f,2041.88
12417597-ea77-4a8a-ae91-7d70cc704965,2024-02-09,cmp_932,Social,Acquisition,US,5108,102,4,1,50.89,141.3,29726b79-2e95-470c-b6a7-116b8a776d85,709.18
9032c4e5-ac96-43f7-8c4a-82e5ae30ca97,2024-08-18,cmp_166,Social,Retention,DE,5009,99,9,2,59.45,69.48,055f473a-bf38-4d89-8ff3-7af06e95f155,49.57
14530150-c357-4c10-8b7c-64366f825bc3,2024-02-29,cmp_744,Email,Acquisition,US,4985,337,32,7,35.8,601.96,8728c0a9-b973-40ee-91db-bf7a1048ba88,212.51
5403bc77-4ce1-44b7-a48f-b3d3a0bcbb43,2024-01-05,cmp_973,Referral,Brand,US,5040,278,31,15,2.58,403.52,76746ec3-91dd-475d-b93e-487832f9ea5e,163.55
a6aa94fb-22e0-4489-be44-18fdfc77c688,2024-07-05,cmp_493,Display,Retention,CA,5094,32,0,0,4.26,0.0,,1312.72
cac8e7c5-f205-458f-bdd6-b265efb1f627,2024-02-05,cmp_751,Social,Brand,IN,4886,81,3,0,37.15,0.0,,1793.61
672568fa-484f-4128-97d7-0d2f22aa1c63,2025-05-22,cmp_693,Affiliate,Acquisition,CA,4954,96,4,0,60.62,0.0,,226.74
3f898b8b-3920-4b82-91f1-65e18887f7df,2025-07-07,cmp_669,Paid Search,Brand,IN,4949,379,39,9,559.09,192.38,6d623705-2d75-4525-9e9f-d652af81d361,144.26
e1d78da2-7d60-4a3d-810f-de931f6fb324,2025-03-19,cmp_760,Social,Acquisition,IN,4860,135,8,0,66.12,0.0,,1094.9
55f326f1-c7de-40a7-8d93-54ad1678a71d,2024-03-24,cmp_504,Display,Acquisition,AU,5058,22,0,0,3.68,0.0,,2007.51
8bb56fab-5d5f-4ac4-958f-2b111b02e4a2,2024-01-03,cmp_548,Display,Acquisition,US,5082,15,0,0,3.02,0.0,,1044.86
c5b20586-9949-484f-a4c8-0442e2a06457,2025-04-19,cmp_230,Paid Search,Brand,AU,5031,235,31,13,222.63,394.42,48c67fe0-2ce5-4aab-b09d-96e2e8fab9cd,245.53
695f28ca-5375-4bb7-b437-5d4e4de8e88c,2024-04-10,cmp_168,Email,Brand,US,4922,233,27,8,35.89,287.83,ba505525-97c0-4d20-8397-30b34c085d43,69.36
60b0d182-e892-4de2-b3fd-0eda7d077f79,2025-09-04,cmp_444,Email,Acquisition,US,4975,176,12,4,23.55,372.55,58612e04-bda0-485f-a9f3-7d311d07a776,852.67
5dbd6c34-5167-4560-8325-aa031df4f1b7,2025-08-19,cmp_861,Display,Brand,DE,4779,34,1,0,1.31,0.0,,100.24
56fb61cd-2de4-4678-bf75-edb74e61922a,2024-12-11,cmp_419,Affiliate,Brand,FR,5034,142,12,1,74.62,16.57,d6312fe6-869f-496a-a372-9e7b430dbf75,28.3
13c5375c-4afc-4ef3-b2c6-e065dcd48f69,2024-03-03,cmp_276,Paid Search,Acquisition,US,4962,281,23,9,300.72,538.65,ff2c580b-63b2-4ae3-acfd-7067341bd154,394.67
30bd03f6-7528-4c67-91d9-2d3ed2af50c2,2024-03-28,cmp_683,Affiliate,Retention,GB,4991,175,13,1,40.58,62.97,e6db45b8-5efd-46c4-96c9-94901c1a8c77,820.02
283bd5bf-5eff-4210-8df4-36700054826e,2024-12-08,cmp_628,Display,Acquisition,US,5073,18,0,0,4.45,0.0,,746.21
557788c1-f5d7-4c0a-a506-4381bbbcc851,2024-03-09,cmp_940,Organic,Brand,US,4934,420,55,12,30.18,308.01,32f07e4c-e222-49aa-95a6-eb4582593732,33.95
cf7e6e41-58e3-4072-b6dc-7a537d81e72a,2024-02-03,cmp_259,Email,Retention,GB,5080,328,23,8,49.14,724.58,3eeac029-7b7f-433b-8878-2e6e07393677,53.25
02ba25ad-812a-425a-ab6c-26454e9e5e2f,2024-05-26,cmp_681,Social,Acquisition,AU,4964,108,6,3,38.41,411.62,c3ed9b40-ee5d-469e-a6c4-170a453c585f,1245.69
10c13b1f-d7c2-4917-8e8e-c799e3f16970,2025-05-10,cmp_724,Paid Search,Brand,DE,5021,322,36,5,435.93,192.81,2db034ed-f6b2-470a-8b90-73b6ed740d6b,263.84
7642b403-9efb-40cd-9c19-8c6ae93f663e,2024-08-02,cmp_843,Social,Acquisition,IN,5020,78,4,1,37.19,63.77,2de580e5-88f8-4bd6-8b2b-10d4c43d32dc,371.91
2a21440b-dfc3-4a74-b380-a3cbf53ad672,2024-05-31,cmp_632,Display,Brand,US,5031,16,0,0,3.03,0.0,,418.49
53141e27-9bd2-401e-a8b3-c463300dca15,2024-01-19,cmp_234,Organic,Acquisition,US,5017,479,79,32,14.8,5176.04,419a00f0-0651-4e7e-95d0-efba520ea040,1595.1
4a76d980-5248-46c9-a36c-941ae3b5b95d,2024-06-20,cmp_874,Social,Brand,AU,5089,113,10,0,67.28,0.0,,320.7
d6c028d6-6627-4ec2-ab1e-cf8106cc4593,2026-04-09,cmp_210,Organic,Retention,US,5166,446,81,33,8.67,2837.83,55f5d79d-3426-4533-bac8-339bff6980f0,-118.86
50448461-ff2c-46d6-8296-6944c756d52d,2024-01-28,cmp_857,Paid Search,Retention,FR,4945,304,17,3,203.55,128.5,3ba620e0-f953-40d9-a612-ee578bf28a16,818.74
03c3a4a1-01f1-46ec-a6be-af6645c76ccc,2024-05-11,cmp_382,Paid Search,Acquisition,US,4850,290,28,14,398.9,1423.03,14f7841d-5fd2-4e38-b0dc-d92ef5aac79b,433.47
39c94b47-cc06-45dd-bec5-9a61291aba5c,2025-01-12,cmp_619,Paid Search,Brand,CA,5097,324,34,13,220.58,164.01,406e590b-6902-4fde-b6c5-408318ab0f04,123.57
0f08415e-7786-4b89-83ac-153e219b32e4,2024-08-31,cmp_895,Social,Acquisition,US,4850,146,7,0,77.63,0.0,,492.9
1f19e5e5-afd1-4d60-bfcd-767b3a4dea40,2024-08-02,cmp_818,Social,Acquisition,US,4976,48,1,0,20.96,0.0,,509.54
78c0522f-8a52-4c23-9664-448b5851f089,2024-08-06,cmp_293,Paid Search,Acquisition,GB,4904,292,29,10,368.37,1681.6,307ca14f-2074-4cd4-9e56-e10fd2d7d2d6,1876.85
fc488b6a-6021-4af4-9af6-e647a034a1ca,2024-03-21,cmp_146,Organic,Brand,AU,5090,277,26,6,11.79,244.63,85262e49-97ba-4697-8cd0-fffc607a5a72,-137.76
ad871dc2-2627-470e-83ef-804845d0bd06,2024-03-03,cmp_441,Paid Search,Acquisition,FR,4899,254,35,9,258.06,718.38,5fad1aae-305f-47b5-b2ff-54ba8d919cab,625.31
ef02377c-6d7b-4cb1-89c1-8e24d60cf93a,2024-10-25,cmp_341,Social,Retention,US,4895,120,3,1,84.48,27.16,2605b9f1-60d5-41e0-8027-172aed4acb2a,69.4
f3c192c2-48cb-4496-8626-b31e3de9cd5b,2024-10-26,cmp_621,Email,Brand,US,5068,268,26,5,39.16,173.08,dfdf007c-94d2-4156-858e-576c43ee679b,179.47
634dbaf6-cb1e-4034-8680-0e650dc072b2,2024-12-29,cmp_469,Referral,Brand,GB,5024,170,11,3,4.29,79.45,49a5fa4c-7bb7-4b87-9e8d-28f01f045805,96.98
48a49595-7efa-4cf1-863b-9935f2db850d,2025-03-16,cmp_900,Paid Search,Acquisition,US,5045,162,13,4,113.35,614.36,062c104e-6cff-4598-8db6-8839e9deeeb4,1219.65
34a4b72f-8fb7-4e47-be6e-a234bf89d18b,2024-05-08,cmp_230,Organic,Retention,GB,5011,306,45,13,12.68,664.54,e9c6fb5f-68ac-42c3-8251-2c4c2b31be57,725.47
3baed36a-0ed3-45bd-bcc1-ac78d0c3a111,2024-05-05,cmp_369,Paid Search,Acquisition,US,4995,460,64,17,458.43,2688.88,575250cd-0c8a-49d8-92c9-2658af127134,556.12
41b67d6f-6255-4477-a030-0a75b8b918f9,2024-10-15,cmp_913,Paid Search,Brand,US,5001,282,26,8,377.49,284.81,c190d27e-8550-4a2e-9ee2-99adf87b2777,139.22
d28254cd-737c-44a6-8509-9b1640f08a87,2024-07-07,cmp_160,Display,Brand,US,4962,13,0,0,3.48,0.0,,1165.52
3fa018e3-7834-47b9-91c0-92f732f79659,2024-08-05,cmp_263,Social,Brand,IN,4989,75,4,1,23.84,32.97,209a663d-acaf-4cfe-bc88-772a847304a7,295.28
bfa4969b-ccd3-430e-babc-a5d28c44c8a8,2024-10-12,cmp_624,Display,Brand,FR,4946,21,0,0,4.87,0.0,,201.73
e2f3ff08-50bc-4c03-b3e8-f30d2872849d,2025-02-01,cmp_371,Paid Search,Acquisition,FR,5047,432,19,5,547.69,466.6,105d93dc-2066-4cfc-a661-912504fc6910,821.59
f43bb78d-3fa0-49fc-b544-8153bc1b3906,2024-03-15,cmp_819,Paid Search,Acquisition,GB,5098,357,28,8,477.11,1357.82,5bba3917-3980-4b03-b744-d18fb8a047e7,1453.24
768efa67-78aa-40ce-b504-7ebf04f0c67f,2024-03-25,cmp_857,Affiliate,Acquisition,US,4975,157,16,2,82.14,166.0,eb49eaf4-671f-4205-a905-5473be41eb0b,391.65
c5f1386f-3bcc-4315-9289-1c12f9465a7b,2024-01-18,cmp_232,Social,Acquisition,US,5070,108,4,0,57.61,0.0,,513.6
268dc5b7-7fda-4f2d-aa74-c49bf38c2c41,2024-06-04,cmp_343,Paid Search,Promo,US,5167,262,22,6,351.89,245.21,06e94ecd-287f-49f5-a7db-1ea5e826e4ff,289.54
5d627424-a94a-4baa-a8e7-974790617d48,2024-01-07,cmp_905,Email,Acquisition,IN,5045,259,35,13,30.98,959.92,ab328704-ba86-44df-8203-e6fff9338e0b,152.4
43499185-bab5-46af-93f6-92504a4b3b6f,2024-04-22,cmp_533,Email,Promo,GB,4765,346,38,8,43.85,231.67,0302adb6-a498-4f10-82fc-b237dbf4d19a,210.25
6564f943-16d5-4f20-9ca6-1d378299f83b,2024-05-20,cmp_137,Paid Search,Brand,IN,4928,332,23,5,365.21,169.34,a8f822c5-d6fc-4952-a781-ac57c0f90788,32.1
ed608028-28c3-4204-8782-f0971f52dfc5,2024-03-01,cmp_970,Email,Brand,GB,5097,204,41,6,32.49,165.49,779fee9a-91c8-4b4c-8fa5-913add73ed13,181.96
9fbca674-c8d5-413e-9a06-dcd0aa2ed88a,2024-06-09,cmp_667,Paid Search,Retention,US,5014,329,25,9,353.33,362.18,faac9a45-f46e-4ef0-b6cf-410ebf4a5d7f,96.58
f8a6910c-ad54-41da-999b-28c0298f2cd7,2024-01-06,cmp_418,Social,Acquisition,US,5074,116,8,0,43.59,0.0,,559.44
1f8ff96e-9ba3-4883-96a3-0b60e4731a13,2024-01-07,cmp_609,Social,Acquisition,IN,4974,97,9,0,21.8,0.0,,336.58
65ffa099-f7c3-403d-bd96-fa7e7bd040ea,2024-11-07,cmp_475,Email,Retention,US,5028,316,28,8,51.86,553.47,45991c51-a0d2-4743-9ddf-f6cbbef58784,744.77
5040a325-abeb-4b6a-8337-a0648e80ca3c,2024-03-21,cmp_659,Social,Acquisition,US,4995,77,13,1,45.2,52.69,7917c018-3332-4eb1-bbd5-549ce711662d,407.23
550ebf00-aa20-44eb-adb8-0f98be93cc5c,2024-01-25,cmp_716,Affiliate,Acquisition,US,5102,102,7,1,46.88,109.31,840f472e-14ae-4f7b-a4d3-719dc7e6ec64,2298.24
4c867e54-d3c5-4764-b5c0-a55e2394aa9d,2024-05-12,cmp_573,Paid Search,Retention,CA,4909,283,40,12,242.04,317.64,ed3602dd-8d71-410e-b382-17f36d6b8049,393.12
